lang,precision,recall,f1-score
ace,0.99,0.98,0.99
afr,1.0,1.0,1.0
als,0.92,0.92,0.92
amh,0.75,0.8,0.77
ang,0.9,0.93,0.92
ara,0.94,0.93,0.94
arg,0.97,0.98,0.98
arz,0.93,0.94,0.94
asm,0.99,0.96,0.98
ast,1.0,0.94,0.97
ava,0.81,0.83,0.82
aym,0.94,0.95,0.94
azb,0.99,0.99,0.99
aze,0.99,0.97,0.98
bak,1.0,0.97,0.99
bar,0.83,0.91,0.87
bcl,0.98,0.96,0.97
be-tarask,0.94,0.8,0.86
bel,0.83,0.92,0.87
ben,0.97,0.92,0.95
bho,0.98,0.93,0.96
bjn,0.92,0.9,0.91
bod,1.0,1.0,1.0
bos,0.5,0.72,0.59
bpy,0.99,0.99,0.99
bre,0.99,0.98,0.99
bul,1.0,0.96,0.98
bxr,0.98,0.91,0.95
cat,0.96,0.96,0.96
cbk,0.75,0.73,0.74
cdo,1.0,0.97,0.98
ceb,1.0,1.0,1.0
ces,0.99,0.98,0.98
che,1.0,0.98,0.99
chr,0.94,0.54,0.69
chv,0.99,0.97,0.98
ckb,0.97,0.97,0.97
cor,1.0,0.99,0.99
cos,0.99,0.94,0.96
crh,0.96,0.91,0.94
csb,0.99,0.98,0.98
cym,1.0,0.99,0.99
dan,0.96,0.98,0.97
deu,0.73,0.9,0.81
diq,0.97,0.97,0.97
div,0.87,0.26,0.4
dsb,0.9,0.97,0.94
dty,0.81,0.83,0.82
egl,0.96,0.94,0.95
ell,0.99,0.99,0.99
eng,0.58,0.81,0.68
epo,0.94,0.98,0.96
est,0.96,0.97,0.96
eus,1.0,0.99,0.99
ext,0.94,0.95,0.95
fao,0.99,0.98,0.98
fas,0.93,0.86,0.89
fin,0.97,0.99,0.98
fra,0.75,0.84,0.8
frp,0.91,0.92,0.92
fry,1.0,0.98,0.99
fur,0.98,0.94,0.96
gag,0.92,0.92,0.92
gla,0.99,0.96,0.98
gle,0.98,0.98,0.98
glg,0.96,0.97,0.97
glk,0.82,0.93,0.87
glv,0.98,0.98,0.98
grn,1.0,0.96,0.98
guj,1.0,0.97,0.98
hak,0.99,0.97,0.98
hat,1.0,0.98,0.99
hau,1.0,0.98,0.99
hbs,0.54,0.55,0.55
heb,1.0,0.99,1.0
hif,0.91,0.93,0.92
hin,0.97,0.95,0.96
hrv,0.69,0.4,0.51
hsb,0.98,0.91,0.94
hun,0.95,0.99,0.97
hye,1.0,0.98,0.99
ibo,0.97,0.9,0.93
ido,1.0,0.98,0.99
ile,0.98,0.91,0.95
ilo,0.96,0.95,0.96
ina,0.99,0.97,0.98
ind,0.7,0.92,0.8
isl,0.99,0.99,0.99
ita,0.83,0.97,0.89
jam,1.0,0.99,0.99
jav,0.89,0.95,0.92
jbo,1.0,1.0,1.0
jpn,1.0,0.99,0.99
kaa,0.99,0.97,0.98
kab,0.97,0.94,0.95
kan,0.98,0.97,0.97
kat,0.99,0.98,0.99
kaz,1.0,1.0,1.0
kbd,1.0,1.0,1.0
khm,0.48,0.46,0.47
kin,0.9,0.95,0.92
kir,1.0,0.98,0.99
koi,0.75,0.87,0.8
kok,0.93,0.91,0.92
kom,0.93,0.7,0.8
kor,1.0,0.99,0.99
krc,1.0,0.97,0.98
ksh,0.99,0.93,0.96
kur,0.98,0.97,0.98
lad,0.99,0.95,0.97
lao,0.4,0.82,0.54
lat,0.74,0.95,0.83
lav,0.98,0.96,0.97
lez,0.99,0.95,0.97
lij,0.98,0.97,0.97
lim,0.95,0.95,0.95
lin,0.99,0.93,0.96
lit,0.99,0.98,0.98
lmo,0.91,0.96,0.94
lrc,0.95,0.9,0.92
ltg,0.98,0.97,0.98
ltz,0.99,0.94,0.96
lug,1.0,0.94,0.97
lzh,0.96,0.98,0.97
mai,0.92,0.94,0.93
mal,1.0,0.99,0.99
map-bms,0.97,0.62,0.75
mar,0.98,0.95,0.97
mdf,0.95,0.93,0.94
mhr,0.91,0.93,0.92
min,0.99,1.0,0.99
mkd,0.99,0.97,0.98
mlg,1.0,1.0,1.0
mlt,0.99,0.98,0.99
mon,0.97,0.98,0.98
mri,1.0,1.0,1.0
mrj,0.94,0.95,0.95
msa,0.93,0.9,0.91
mwl,1.0,0.97,0.98
mya,1.0,1.0,1.0
myv,0.88,0.79,0.83
mzn,0.97,0.94,0.95
,0.99,1.0,0.99
nap,0.97,0.92,0.95
nav,1.0,1.0,1.0
nci,0.96,0.91,0.93
nds,0.99,0.96,0.97
nds-nl,0.93,0.94,0.93
nep,0.84,0.79,0.81
new,0.99,0.98,0.98
nld,0.93,0.97,0.95
nno,0.93,0.98,0.96
nob,1.0,0.91,0.95
nrm,0.96,0.95,0.95
nso,0.92,0.97,0.94
oci,0.85,0.91,0.88
olo,0.98,0.97,0.97
ori,0.97,0.88,0.92
orm,0.97,0.97,0.97
oss,1.0,1.0,1.0
pag,0.94,0.9,0.92
pam,0.86,0.93,0.89
pan,1.0,0.98,0.99
pap,0.99,0.95,0.97
pcd,0.72,0.77,0.74
pdc,0.94,0.81,0.87
pfl,0.87,0.9,0.89
pnb,0.99,0.98,0.99
pol,0.97,0.99,0.98
por,0.95,0.93,0.94
pus,0.98,0.94,0.96
que,0.97,0.93,0.95
roa-tara,0.98,0.96,0.97
roh,0.98,0.97,0.97
ron,0.98,0.99,0.98
rue,0.98,0.95,0.97
rup,0.94,0.88,0.91
rus,0.67,0.96,0.79
sah,1.0,0.98,0.99
san,0.99,0.98,0.99
scn,0.96,0.99,0.97
sco,0.79,0.98,0.88
sgs,1.0,0.99,0.99
sin,0.47,0.75,0.58
slk,0.99,0.99,0.99
slv,0.98,0.97,0.97
sme,0.97,0.97,0.97
sna,0.96,0.96,0.96
snd,0.99,0.96,0.97
som,0.96,0.95,0.95
spa,0.67,0.88,0.76
sqi,1.0,0.97,0.99
srd,0.99,0.96,0.97
srn,0.99,0.97,0.98
srp,0.98,0.91,0.94
stq,0.99,0.97,0.98
sun,0.99,0.95,0.97
swa,0.98,0.95,0.97
swe,0.99,1.0,0.99
szl,1.0,0.98,0.99
tam,0.99,0.98,0.99
tat,0.99,0.97,0.98
tcy,0.97,0.99,0.98
tel,0.96,0.96,0.96
tet,0.94,0.92,0.93
tgk,0.99,0.98,0.99
tgl,0.97,0.97,0.97
tha,0.97,0.93,0.95
ton,1.0,0.99,0.99
tsn,0.99,0.94,0.96
tuk,1.0,0.99,0.99
tur,0.88,0.97,0.92
tyv,1.0,0.97,0.98
udm,0.96,0.97,0.96
uig,1.0,0.97,0.98
ukr,0.98,0.98,0.98
urd,0.99,0.98,0.99
uzb,1.0,0.99,0.99
vec,0.99,0.93,0.96
vep,0.96,0.99,0.98
vie,0.99,0.98,0.99
vls,0.95,0.93,0.94
vol,0.98,0.99,0.99
vro,0.98,0.95,0.96
war,1.0,1.0,1.0
wln,0.99,0.97,0.98
wol,0.97,0.93,0.95
wuu,0.95,0.88,0.91
xho,0.98,0.93,0.96
xmf,1.0,0.97,0.98
yid,1.0,0.98,0.99
yor,0.96,0.91,0.93
zea,0.93,0.91,0.92
zh-yue,0.88,0.92,0.9
zho,0.94,0.94,0.94
accuracy,0.93,0.93,0.93
macro avg,0.94,0.93,0.94
weighted avg,0.94,0.93,0.94
